,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
150,ListBucket,Grants permission to list some or all of the objects in an Amazon S3 bucket (up to 1000),List,bucket*,,
151,ListBucket,Grants permission to list some or all of the objects in an Amazon S3 bucket (up to 1000),List,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:delimiter  s3:max-keys  s3:prefix  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
152,ListBucketMultipartUploads,Grants permission to list in-progress multipart uploads,List,bucket*,,
153,ListBucketMultipartUploads,Grants permission to list in-progress multipart uploads,List,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
154,ListBucketVersions,Grants permission to list metadata about all the versions of objects in an Amazon S3 bucket,List,bucket*,,
155,ListBucketVersions,Grants permission to list metadata about all the versions of objects in an Amazon S3 bucket,List,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:delimiter  s3:max-keys  s3:prefix  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
156,ListJobs,Grants permission to list current jobs and jobs that have ended recently,List,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
157,ListMultiRegionAccessPoints,Grants permission to list multi region access points,List,,aws:RequestedRegion  s3:authType  s3:ResourceAccount  s3:signatureversion  s3:signatureAge  s3:TlsVersion,
158,ListMultipartUploadParts,Grants permission to list the parts that have been uploaded for a specific multipart upload,List,object*,,
159,ListMultipartUploadParts,Grants permission to list the parts that have been uploaded for a specific multipart upload,List,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
160,ListStorageLensConfigurations,Grants permission to list Amazon S3 Storage Lens configurations,List,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
161,ObjectOwnerOverrideToBucketOwner,Grants permission to change replica ownership,Permissions management,object*,,
162,ObjectOwnerOverrideToBucketOwner,Grants permission to change replica ownership,Permissions management,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
163,PutAccelerateConfiguration,Grants permission to use the accelerate subresource to set the Transfer Acceleration state of an existing S3 bucket,Write,bucket*,,
164,PutAccelerateConfiguration,Grants permission to use the accelerate subresource to set the Transfer Acceleration state of an existing S3 bucket,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
165,PutAccessPointConfigurationForObjectLambda,Grants permission to set the configuration of the object lambda enabled access point,Write,objectlambdaaccesspoint*,,
166,PutAccessPointConfigurationForObjectLambda,Grants permission to set the configuration of the object lambda enabled access point,Write,,s3:DataAccessPointArn  s3:DataAccessPointAccount  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
167,PutAccessPointPolicy,Grants permission to associate an access policy with a specified access point,Permissions management,accesspoint*,,
168,PutAccessPointPolicy,Grants permission to associate an access policy with a specified access point,Permissions management,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
169,PutAccessPointPolicyForObjectLambda,Grants permission to associate an access policy with a specified object lambda enabled access point,Permissions management,objectlambdaaccesspoint*,,
170,PutAccessPointPolicyForObjectLambda,Grants permission to associate an access policy with a specified object lambda enabled access point,Permissions management,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
171,PutAccessPointPublicAccessBlock,"Grants permission to associate public access block configurations with a specified access point, while creating a access point",Permissions management,,,
172,PutAccountPublicAccessBlock,Grants permission to create or modify the PublicAccessBlock configuration for an AWS account,Permissions management,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
173,PutAnalyticsConfiguration,"Grants permission to set an analytics configuration for the bucket, specified by the analytics configuration ID",Write,bucket*,,
174,PutAnalyticsConfiguration,"Grants permission to set an analytics configuration for the bucket, specified by the analytics configuration ID",Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
175,PutBucketAcl,Grants permission to set the permissions on an existing bucket using access control lists (ACLs),Permissions management,bucket*,,
176,PutBucketAcl,Grants permission to set the permissions on an existing bucket using access control lists (ACLs),Permissions management,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-acl  s3:x-amz-content-sha256  s3:x-amz-grant-full-control  s3:x-amz-grant-read  s3:x-amz-grant-read-acp  s3:x-amz-grant-write  s3:x-amz-grant-write-acp,
177,PutBucketCORS,Grants permission to set the CORS configuration for an Amazon S3 bucket,Write,bucket*,,
178,PutBucketCORS,Grants permission to set the CORS configuration for an Amazon S3 bucket,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
179,PutBucketLogging,Grants permission to set the logging parameters for an Amazon S3 bucket,Write,bucket*,,
180,PutBucketLogging,Grants permission to set the logging parameters for an Amazon S3 bucket,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
181,PutBucketNotification,Grants permission to receive notifications when certain events happen in an Amazon S3 bucket,Write,bucket*,,
182,PutBucketNotification,Grants permission to receive notifications when certain events happen in an Amazon S3 bucket,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
183,PutBucketObjectLockConfiguration,Grants permission to put Object Lock configuration on a specific bucket,Write,bucket*,,
184,PutBucketObjectLockConfiguration,Grants permission to put Object Lock configuration on a specific bucket,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:TlsVersion  s3:signatureversion,
185,PutBucketOwnershipControls,"Grants permission to add, replace or delete ownership controls on a bucket",Write,bucket*,,
186,PutBucketOwnershipControls,"Grants permission to add, replace or delete ownership controls on a bucket",Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
187,PutBucketPolicy,Grants permission to add or replace a bucket policy on a bucket,Permissions management,bucket*,,
188,PutBucketPolicy,Grants permission to add or replace a bucket policy on a bucket,Permissions management,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
189,PutBucketPublicAccessBlock,Grants permission to create or modify the PublicAccessBlock configuration for a specific Amazon S3 bucket,Permissions management,bucket*,,
190,PutBucketPublicAccessBlock,Grants permission to create or modify the PublicAccessBlock configuration for a specific Amazon S3 bucket,Permissions management,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
191,PutBucketRequestPayment,Grants permission to set the request payment configuration of a bucket,Write,bucket*,,
192,PutBucketRequestPayment,Grants permission to set the request payment configuration of a bucket,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
193,PutBucketTagging,Grants permission to add a set of tags to an existing Amazon S3 bucket,Tagging,bucket*,,
194,PutBucketTagging,Grants permission to add a set of tags to an existing Amazon S3 bucket,Tagging,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
195,PutBucketVersioning,Grants permission to set the versioning state of an existing Amazon S3 bucket,Write,bucket*,,
196,PutBucketVersioning,Grants permission to set the versioning state of an existing Amazon S3 bucket,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
197,PutBucketWebsite,Grants permission to set the configuration of the website that is specified in the website subresource,Write,bucket*,,
198,PutBucketWebsite,Grants permission to set the configuration of the website that is specified in the website subresource,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
199,PutEncryptionConfiguration,Grants permission to set the encryption configuration for an Amazon S3 bucket,Write,bucket*,,
200,PutEncryptionConfiguration,Grants permission to set the encryption configuration for an Amazon S3 bucket,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
201,PutIntelligentTieringConfiguration,Grants permission to create new or update or delete an existing Amazon S3 Intelligent Tiering configuration,Write,bucket*,,
202,PutIntelligentTieringConfiguration,Grants permission to create new or update or delete an existing Amazon S3 Intelligent Tiering configuration,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
203,PutInventoryConfiguration,"Grants permission to add an inventory configuration to the bucket, identified by the inventory ID",Write,bucket*,,
204,PutInventoryConfiguration,"Grants permission to add an inventory configuration to the bucket, identified by the inventory ID",Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
205,PutJobTagging,Grants permission to replace tags on an existing Amazon S3 Batch Operations job,Tagging,job*,,
206,PutJobTagging,Grants permission to replace tags on an existing Amazon S3 Batch Operations job,Tagging,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256  s3:ExistingJobPriority  s3:ExistingJobOperation  aws:TagKeys  aws:RequestTag/${TagKey},
207,PutLifecycleConfiguration,Grants permission to create a new lifecycle configuration for the bucket or replace an existing lifecycle configuration,Write,bucket*,,
208,PutLifecycleConfiguration,Grants permission to create a new lifecycle configuration for the bucket or replace an existing lifecycle configuration,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
209,PutMetricsConfiguration,Grants permission to set or update a metrics configuration for the CloudWatch request metrics from an Amazon S3 bucket,Write,bucket*,,
210,PutMetricsConfiguration,Grants permission to set or update a metrics configuration for the CloudWatch request metrics from an Amazon S3 bucket,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
211,PutMultiRegionAccessPointPolicy,Grants permission to associate an access policy with a specified multi region access point,Permissions management,multiregionaccesspoint*,,
212,PutMultiRegionAccessPointPolicy,Grants permission to associate an access policy with a specified multi region access point,Permissions management,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  aws:RequestedRegion  s3:authType  s3:ResourceAccount  s3:signatureversion  s3:signatureAge  s3:TlsVersion,
213,PutObject,Grants permission to add an object to a bucket,Write,object*,,
214,PutObject,Grants permission to add an object to a bucket,Write,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:RequestObjectTag/<key>  s3:RequestObjectTagKeys  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-acl  s3:x-amz-content-sha256  s3:x-amz-copy-source  s3:x-amz-grant-full-control  s3:x-amz-grant-read  s3:x-amz-grant-read-acp  s3:x-amz-grant-write  s3:x-amz-grant-write-acp  s3:x-amz-metadata-directive  s3:x-amz-server-side-encryption  s3:x-amz-server-side-encryption-aws-kms-key-id  s3:x-amz-storage-class  s3:x-amz-website-redirect-location  s3:object-lock-mode  s3:object-lock-retain-until-date  s3:object-lock-remaining-retention-days  s3:object-lock-legal-hold,
215,PutObjectAcl,Grants permission to set the access control list (ACL) permissions for new or existing objects in an S3 bucket,Permissions management,object*,,
216,PutObjectAcl,Grants permission to set the access control list (ACL) permissions for new or existing objects in an S3 bucket,Permissions management,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:ExistingObjectTag/<key>  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-acl  s3:x-amz-content-sha256  s3:x-amz-grant-full-control  s3:x-amz-grant-read  s3:x-amz-grant-read-acp  s3:x-amz-grant-write  s3:x-amz-grant-write-acp  s3:x-amz-storage-class,
217,PutObjectLegalHold,Grants permission to apply a Legal Hold configuration to the specified object,Write,object*,,
218,PutObjectLegalHold,Grants permission to apply a Legal Hold configuration to the specified object,Write,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256  s3:object-lock-legal-hold,
219,PutObjectRetention,Grants permission to place an Object Retention configuration on an object,Write,object*,,
220,PutObjectRetention,Grants permission to place an Object Retention configuration on an object,Write,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256  s3:object-lock-mode  s3:object-lock-retain-until-date  s3:object-lock-remaining-retention-days,
221,PutObjectTagging,Grants permission to set the supplied tag-set to an object that already exists in a bucket,Tagging,object*,,
222,PutObjectTagging,Grants permission to set the supplied tag-set to an object that already exists in a bucket,Tagging,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:ExistingObjectTag/<key>  s3:RequestObjectTag/<key>  s3:RequestObjectTagKeys  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
223,PutObjectVersionAcl,Grants permission to use the acl subresource to set the access control list (ACL) permissions for an object that already exists in a bucket,Permissions management,object*,,
224,PutObjectVersionAcl,Grants permission to use the acl subresource to set the access control list (ACL) permissions for an object that already exists in a bucket,Permissions management,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:ExistingObjectTag/<key>  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:versionid  s3:x-amz-acl  s3:x-amz-content-sha256  s3:x-amz-grant-full-control  s3:x-amz-grant-read  s3:x-amz-grant-read-acp  s3:x-amz-grant-write  s3:x-amz-grant-write-acp  s3:x-amz-storage-class,
225,PutObjectVersionTagging,Grants permission to set the supplied tag-set for a specific version of an object,Tagging,object*,,
226,PutObjectVersionTagging,Grants permission to set the supplied tag-set for a specific version of an object,Tagging,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:ExistingObjectTag/<key>  s3:RequestObjectTag/<key>  s3:RequestObjectTagKeys  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:versionid  s3:x-amz-content-sha256,
227,PutReplicationConfiguration,Grants permission to create a new replication configuration or replace an existing one,Write,bucket*,,iam:PassRole
228,PutReplicationConfiguration,Grants permission to create a new replication configuration or replace an existing one,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
229,PutStorageLensConfiguration,Grants permission to create or update an Amazon S3 Storage Lens configuration,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256  aws:TagKeys  aws:RequestTag/${TagKey},
230,PutStorageLensConfigurationTagging,Grants permission to put or replace tags on an existing Amazon S3 Storage Lens configuration,Tagging,storagelensconfiguration*,,
231,PutStorageLensConfigurationTagging,Grants permission to put or replace tags on an existing Amazon S3 Storage Lens configuration,Tagging,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256  aws:TagKeys  aws:RequestTag/${TagKey},
232,ReplicateDelete,Grants permission to replicate delete markers to the destination bucket,Write,object*,,
233,ReplicateDelete,Grants permission to replicate delete markers to the destination bucket,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
234,ReplicateObject,Grants permission to replicate objects and object tags to the destination bucket,Write,object*,,
235,ReplicateObject,Grants permission to replicate objects and object tags to the destination bucket,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256  s3:x-amz-server-side-encryption  s3:x-amz-server-side-encryption-aws-kms-key-id,
236,ReplicateTags,Grants permission to replicate object tags to the destination bucket,Tagging,object*,,
237,ReplicateTags,Grants permission to replicate object tags to the destination bucket,Tagging,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
238,RestoreObject,Grants permission to restore an archived copy of an object back into Amazon S3,Write,object*,,
239,RestoreObject,Grants permission to restore an archived copy of an object back into Amazon S3,Write,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
240,UpdateJobPriority,Grants permission to update the priority of an existing job,Write,job*,,
241,UpdateJobPriority,Grants permission to update the priority of an existing job,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256  s3:RequestJobPriority  s3:ExistingJobPriority  s3:ExistingJobOperation,
242,UpdateJobStatus,Grants permission to update the status for the specified job,Write,job*,,
243,UpdateJobStatus,Grants permission to update the status for the specified job,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256  s3:ExistingJobPriority  s3:ExistingJobOperation  s3:JobSuspendedCause,
