,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
338,UntagResource,Grants permission to untag a specified resource,Tagging,thinggroup,,
339,UntagResource,Grants permission to untag a specified resource,Tagging,thingtype,,
340,UntagResource,Grants permission to untag a specified resource,Tagging,,aws:TagKeys,
341,UpdateAccountAuditConfiguration,Grants permission to configure or reconfigure the Device Defender audit settings for this account,Write,,,
342,UpdateAuditSuppression,Grants permission to update a Device Defender audit suppression,Write,,,
343,UpdateAuthorizer,Grants permission to update an authorizer,Write,authorizer*,,
344,UpdateBillingGroup,Grants permission to update information associated with the specified billing group,Write,billinggroup*,,
345,UpdateCACertificate,Grants permission to update a registered CA certificate,Write,cacert*,,iam:PassRole
346,UpdateCertificate,Grants permission to update the status of the specified certificate. This operation is idempotent,Write,cert*,,
347,UpdateCustomMetric,Grants permission to update the specified custom metric,Write,custommetric*,,
348,UpdateDimension,Grants permission to update the definition for a dimension,Write,dimension*,,
349,UpdateDomainConfiguration,Grants permission to update a domain configuration,Write,domainconfiguration*,,
350,UpdateDynamicThingGroup,Grants permission to update a Dynamic Thing Group,Write,dynamicthinggroup*,,
351,UpdateEventConfigurations,Grants permission to update event configurations,Write,,,
352,UpdateFleetMetric,Grants permission to update a fleet metric,Write,fleetmetric*,,
353,UpdateFleetMetric,Grants permission to update a fleet metric,Write,index*,,
354,UpdateIndexingConfiguration,Grants permission to update fleet indexing configuration,Write,,,
355,UpdateJob,Grants permission to update a job,Write,job*,,
356,UpdateMitigationAction,Grants permission to update the definition for the specified mitigation action,Write,mitigationaction*,,
357,UpdateProvisioningTemplate,Grants permission to update a fleet provisioning template,Write,provisioningtemplate*,,iam:PassRole
358,UpdateRoleAlias,Grants permission to update the role alias,Write,rolealias*,,iam:PassRole
359,UpdateScheduledAudit,"Grants permission to update a scheduled audit, including what checks are performed and how often the audit takes place",Write,scheduledaudit*,,
360,UpdateSecurityProfile,Grants permission to update a Device Defender security profile,Write,securityprofile*,,
361,UpdateSecurityProfile,Grants permission to update a Device Defender security profile,Write,custommetric,,
362,UpdateSecurityProfile,Grants permission to update a Device Defender security profile,Write,dimension,,
363,UpdateStream,Grants permission to update the data for a stream,Write,stream*,,
364,UpdateThing,Grants permission to update information associated with the specified thing,Write,thing*,,
365,UpdateThingGroup,Grants permission to update information associated with the specified thing group,Write,thinggroup*,,
366,UpdateThingGroupsForThing,Grants permission to update the thing groups to which the thing belongs,Write,thing*,,
367,UpdateThingGroupsForThing,Grants permission to update the thing groups to which the thing belongs,Write,thinggroup,,
368,UpdateThingShadow,Grants permission to update the thing shadow,Write,thing*,,
369,UpdateTopicRuleDestination,Grants permission to update a TopicRuleDestination,Write,destination*,,
370,ValidateSecurityProfileBehaviors,Grants permission to validate a Device Defender security profile behaviors specification,Read,,,
